Year	Chla	Secchi	DIN	PO4
1931	1.051865955	9.937418619	3.240393656	0.411166995
1932	0.937422938	10.17251277	3.748726459	0.452146119
1933	1.201824704	9.663803747	3.648823734	0.457020186
1934	1.19810746	9.674065927	3.649913055	0.477984315
1935	1.260616514	9.561564192	3.39556845	0.426023306
1936	1.190757602	9.686235535	3.583165477	0.433218099
1937	1.0114659	10.0167145	3.523914703	0.442885827
1938	1.028851364	9.994873583	4.071351962	0.507700355
1939	1.141107042	9.774392659	3.501564727	0.457373156
1940	1.037608214	9.96329736	3.816299947	0.494587775
1941	1.14147764	9.772692355	3.45171849	0.445583946
1942	1.112359174	9.828599194	3.606736334	0.464487013
1943	1.541415329	9.121138292	3.677336899	0.465023564
1944	1.198689588	9.669320964	4.02124344	0.511667045
1945	1.260158338	9.563918928	4.096751608	0.495638732
1946	1.29970732	9.498913566	4.054614392	0.512118402
1947	1.303610273	9.494861392	3.453679263	0.451973655
1948	1.345470106	9.424687171	3.694180755	0.474157761
1949	1.180477411	9.702476542	3.590883182	0.461388282
1950	1.434706613	9.283117462	3.949011749	0.485111924
1951	1.190761142	9.690576802	3.910125854	0.455542444
1952	1.512319502	9.163086442	4.712748402	0.559541258
1953	1.317040093	9.472786059	4.123185519	0.484240002
1954	1.43426591	9.288603919	4.174548086	0.496325987
1955	1.193038787	9.682644737	4.269565257	0.450151642
1956	1.362946164	9.395748569	4.067152819	0.488836002
1957	1.368271499	9.393142487	4.360611031	0.489626838
1958	1.412130403	9.322515909	4.101726026	0.458534588
1959	1.418062511	9.307595926	4.510852147	0.529170029
1960	1.497814152	9.191416192	4.389519066	0.545978558
1961	1.648200455	8.971512137	5.234415602	0.548244915
1962	1.339341833	9.436271867	4.835814084	0.508855658
1963	1.424665849	9.306145391	4.688735301	0.518458649
1964	1.610018567	9.028290227	4.794559787	0.492655049
1965	1.423885442	9.301775333	5.098242609	0.535868524
1966	1.3990307	9.350913154	4.537367395	0.489097305
1967	0.985751692	10.08104765	5.393044442	0.564219384
1968	0.974852422	10.09793293	5.615923753	0.54307001
1969	1.190166754	9.699760506	4.878250505	0.544470921
1970	1.379042774	9.381960395	5.015019088	0.4961951
1971	1.663222962	8.961986893	5.20540357	0.514735043
1972	1.51944375	9.172368917	5.193801548	0.513616256
1973	1.440165795	9.283144361	5.043893942	0.527745992
1974	2.20025165	8.29878459	5.92191756	0.571966788
1975	1.703396759	8.907932524	5.883017559	0.564541187
1976	1.316524337	9.480156273	5.89242274	0.588974899
1977	1.694453623	8.914984259	5.735934674	0.622399344
1978	1.674488635	8.949889409	5.251420441	0.542709367
1979	1.990494208	8.546847665	5.359147463	0.543330454
1980	1.550004005	9.130658134	6.336706346	0.586938569
1981	1.499130234	9.211847846	6.899044629	0.583685612
1982	1.373246297	9.391354812	5.791271231	0.534752622
1983	1.829320859	8.767592072	6.122463033	0.652700415
1984	2.352538578	8.148232439	5.676597231	0.523114411
1985	2.233786068	8.267789256	6.24339054	0.61637199
1986	1.812370324	8.774155304	5.612831147	0.544235076
1987	2.037720083	8.484130365	5.315148783	0.568304577
1988	1.79955691	8.790349626	6.771266467	0.675382158
1989	2.807004229	7.692498721	5.008434484	0.541354327
1990	2.776056544	7.726102406	4.992215123	0.624256005
1991	2.719955426	7.751002566	5.897632189	0.754148286
1992	2.754455008	7.728632203	5.090513127	0.583200732
1993	2.069604644	8.446648591	5.262919989	0.578188355
1994	1.713734668	8.906425278	7.257043847	0.668036805
1995	2.105593572	8.413248125	5.696862916	0.558649871
1996	2.699654101	7.778884458	4.706803514	0.529188165
1997	1.699020773	8.90970541	4.67610379	0.527461317
1998	2.303301583	8.189485313	5.236226974	0.536979748
1999	1.023773704	10.0257791	6.01292305	0.55876302
2000	2.201442658	8.306907647	5.761978944	0.622980133
2001	2.049152897	8.470040382	5.444334485	0.612326108
2002	2.205671306	8.294701738	4.253518031	0.485752222
2003	2.271156028	8.216018169	6.381915249	0.653929762
2004	2.446182241	8.028092226	4.549992321	0.576283627
2005	2.025063846	8.50103191	5.265099168	0.549566036
2006	2.063450721	8.451989947	4.688011523	0.561752442
2007	1.877570578	8.675563398	4.715796553	0.496908835
2008	2.027650746	8.480736791	5.933708353	0.62763785
2009	2.045417374	8.461944758	5.1986078	0.576762742
2010	2.169481029	8.320053	4.756098005	0.494342587
2011	1.67210529	8.940383585	5.192082701	0.575490699
2012	1.574984336	9.093091603	5.236981836	0.569584294
2013	1.75561409	8.854297294	5.128469868	0.583401565
2014	1.880282615	8.662999876	5.507572682	0.579256464
2015	1.482664453	9.216820717	4.456623306	0.497291692
2016	1.64607512	8.988043119	5.096079689	0.554413782
2017	1.415340516	9.313475279	5.114836544	0.540986368
2018	2.059480804	8.460428837	4.386065887	0.452483831
2019	2.162612306	8.342668846	5.212602772	0.558534146
2020	1.703066175	8.895827666	4.561679331	0.456861204
2021	1.598144911	9.054668315	5.142319585	0.536706734
2022	2.084878745	8.425911694	5.641127467	0.615883827
2023	1.5008123	9.183902781	4.669442088	0.43499255
2024	1.794446556	8.806338687	5.325644356	0.564516359
2025	1.541076029	9.135489798	4.588179802	0.484570765
2026	1.441305472	9.277417215	5.578414596	0.560563277
2027	1.978939632	8.547912429	4.952094601	0.511885776
2028	1.294444451	9.511959417	4.805913072	0.51596216
2029	1.644548759	8.985639036	5.255234316	0.581670838
2030	1.794864491	8.777697017	4.760206989	0.547373824
2031	1.50129891	9.182430501	5.234216559	0.518369287
2032	1.888379848	8.668726438	4.880278042	0.519001434
2033	1.703405593	8.893410979	4.650269183	0.514703888
2034	1.478212087	9.223732199	5.281097663	0.577913159
2035	1.39377102	9.351746238	5.401068097	0.57045017
2036	0.628792553	10.93903495	5.127338357	0.543784799
2037	1.85570834	8.701853462	5.019496606	0.600641007
2038	1.442734829	9.269034352	5.087338011	0.499446083
2039	1.402605973	9.335704071	5.10679239	0.487946424
2040	1.287705961	9.522394967	4.2550157	0.445484985
2041	1.241444748	9.600035819	6.141431588	0.584793414
2042	1.085513707	9.874264768	4.849941787	0.505086816
2043	1.358708399	9.405110752	5.290829555	0.573229315
2044	1.610478933	9.023291553	4.709594102	0.531516603
2045	1.344042551	9.4367639	4.930905678	0.525210886
2046	1.63708408	9.002227869	4.846430559	0.503691214
2047	1.625854661	9.0064179	4.330438306	0.446338586
2048	1.2706511	9.539924124	5.339910422	0.552245512
2049	1.610025435	9.025924141	5.26379995	0.569323705
2050	1.477247176	9.221288337	5.03148673	0.496443733
2051	0.999759837	10.04367893	5.448709919	0.543259036
2052	1.226025888	9.623190329	5.030836719	0.508154838
2053	1.417717047	9.329076634	4.944599034	0.498511024
2054	1.240127636	9.597098925	5.002750945	0.507635269
2055	1.299747464	9.500332268	4.972779277	0.484823173
2056	1.033541421	9.976070603	5.055110195	0.511953886
2057	0.916618247	10.23109319	5.195190973	0.494643637
2058	1.378938316	9.375792252	4.867745551	0.526727289
2059	1.457686796	9.243459638	5.01554418	0.515182709
2060	1.66613097	8.95834806	4.585430923	0.500407398
2061	1.298817105	9.498209346	4.874382887	0.500468422
2062	1.578963804	9.065840282	4.970333751	0.503051619
2063	0.992514987	10.05921395	5.055826853	0.509072469
2064	0.794175756	10.50391665	5.257441686	0.514226304
2065	1.112258855	9.823079793	5.08002938	0.520038462
2066	1.137383462	9.785409169	4.915851109	0.490609258
2067	1.131769723	9.789366875	4.772034865	0.47001072
2068	1.071382732	9.904189321	5.046774387	0.510535601
2069	1.109315263	9.832636785	4.40882066	0.428695264
2070	0.964751436	10.11425986	5.278758333	0.52169558
2071	0.941709184	10.1618335	5.276919976	0.505774334
2072	1.096223717	9.860132977	4.645405003	0.43985367
2073	0.892142872	10.27218569	5.091238062	0.50145894
2074	1.538942018	9.13865112	5.079255827	0.520050016
2075	1.175636345	9.714975573	5.048890015	0.471351726
2076	1.040088254	9.967042635	4.955968418	0.492495503
2077	0.872474737	10.31646142	5.275373697	0.552930641
2078	1.308869561	9.483176992	4.907601215	0.495309592
2079	0.975092956	10.10216496	4.793538579	0.450342294
2080	1.190167006	9.684929482	5.111222491	0.53139681
2081	1.342421912	9.423817994	5.387604887	0.508237972
2082	1.058388632	9.931903532	4.73234871	0.441368234
2083	1.048196644	9.949459569	5.618070771	0.528524915
2084	0.783473465	10.51829516	4.755645656	0.446002016
2085	1.067278002	9.914997748	5.300565442	0.502991901
2086	0.858197536	10.34415938	4.485997194	0.430833344
2087	1.211754248	9.655406165	4.633922228	0.447821509
2088	0.666265701	10.81484287	5.275009365	0.522534851
2089	0.893330685	10.26175217	4.703375389	0.451044393
2090	1.278928435	9.533574393	5.050936339	0.478457241
2091	1.50804742	9.172140664	4.756567662	0.469851864
2092	1.291979916	9.5071453	4.265753919	0.416839603
2093	0.852100609	10.36815016	4.32324808	0.46950786
2094	0.943325375	10.15902329	4.924523543	0.476251701
2095	0.81408138	10.44618659	5.209882531	0.520677769
2096	1.360127245	9.402557293	4.831775853	0.521042529
2097	0.923929967	10.2052379	4.663542546	0.420763072
2098	0.916337292	10.21739623	4.908812604	0.493183937
2099	1.253686906	9.576477997	5.316580116	0.492742115
2100	0.845320868	10.37175889	4.741790949	0.469083348
2101	1.002815153	10.04317569	4.691084528	0.495286163
2102	1.130502617	9.794065053	5.139707202	0.516534339
2103	1.274072713	9.537935425	5.468428619	0.517696086
2104	1.259060757	9.574009874	4.910577261	0.481453508
2105	0.9918605	10.05936726	5.138645234	0.487409632
2106	0.9249634	10.20117703	4.626335523	0.453787825
2107	0.887403383	10.28029646	4.825992316	0.47315415
2108	0.768515712	10.54934733	4.968232732	0.474353451
2109	0.669362216	10.80750569	5.104292677	0.499522455
2110	1.143712244	9.768735395	5.031383634	0.499825485
2111	1.133957127	9.78872319	4.980289692	0.501773713
2112	1.190622395	9.69300731	5.011305283	0.477909146
2113	0.954283274	10.13399596	4.800609314	0.460383177
2114	0.768065693	10.56501484	4.902054047	0.51100359
2115	0.768898781	10.54648718	4.767952237	0.485845946
2116	0.812976614	10.44566957	5.183889074	0.508116159
2117	1.164459618	9.734496116	5.158126021	0.47329566
2118	0.872077076	10.3125795	4.879605651	0.463107145
2119	0.91160643	10.22387494	5.021280084	0.460758475
2120	1.228848699	9.615943879	5.248533013	0.495664817
2121	0.769682563	10.55613499	4.870270147	0.466203951
2122	0.750843983	10.59195374	4.838017855	0.478164367
2123	0.770526956	10.55228262	4.664980426	0.450485046
2124	0.890161497	10.26953976	4.796918967	0.495432288
2125	0.669477599	10.8000864	5.365894198	0.473581342
2126	0.757460252	10.57972306	5.742147561	0.537933948
2127	0.700569665	10.72723521	4.945886806	0.483906587
2128	1.248394659	9.582171863	4.782949781	0.451325226
2129	0.966859509	10.10472803	5.213862886	0.489995324
2130	0.637238468	10.87776481	4.572924884	0.438544371
2131	0.777764623	10.53169319	4.469562273	0.424671641
2132	0.762981919	10.56527067	4.848964437	0.487855715
2133	0.802664752	10.46523645	4.737494424	0.467748783
2134	0.803648921	10.46458854	4.757496855	0.456673658
2135	1.170651212	9.726664953	4.721395082	0.456451288
2136	0.82420476	10.41786552	4.978046693	0.486277817
2137	0.875656919	10.30564892	4.802961732	0.449938214
2138	0.874744335	10.30573374	4.717224994	0.439659879
2139	0.888787783	10.27130178	5.622343225	0.50929433
2140	0.972404712	10.0946417	5.125405061	0.510534063
2141	0.976647704	10.08633109	4.984776033	0.465156773
2142	0.797156973	10.49362576	4.969184282	0.480678272
2143	1.033708557	9.977439649	4.467756457	0.446316052
2144	0.796386911	10.48258552	5.236373305	0.461630342
2145	0.850140835	10.35769949	5.359823874	0.508366925
2146	0.593301067	11.00699315	4.854597279	0.452802093
2147	1.147376132	9.758333398	4.791430875	0.453478952
2148	1.007294498	10.02554085	4.635064461	0.430952022
2149	0.863678566	10.32915184	4.731194583	0.466368295
2150	1.207259569	9.651604029	4.861959918	0.432636163
2151	0.85633429	10.3520441	5.297018508	0.50984122
2152	1.033575476	9.976316665	4.820912452	0.44355245
2153	0.645300573	10.87441295	4.410503631	0.407593385
2154	0.600532771	11.01935044	4.598766532	0.443286359
2155	1.027225825	9.992196114	4.564462594	0.456864566
2156	0.712750164	10.68994575	5.345534355	0.489729143
2157	1.233604134	9.619347574	5.390343351	0.511333511
2158	0.838579186	10.3840878	4.76601027	0.456195759
2159	0.742755544	10.61929155	5.251074216	0.491044642
2160	0.721352478	10.67347347	4.983829418	0.447039834
2161	0.966240908	10.10865551	4.903664114	0.471413684
2162	0.875200926	10.31140865	5.030696085	0.474894569
2163	1.190926612	9.691085	4.934930368	0.466008147
2164	0.985269035	10.0725429	4.8018471	0.46995511
2165	1.13285067	9.788487492	4.964768598	0.482559237
2166	0.817093155	10.4365893	5.261844685	0.49312193
2167	0.97521062	10.09174231	4.815307016	0.472058282
2168	1.266671427	9.549039264	5.17070268	0.533600902
2169	1.088811778	9.87204927	5.258957507	0.503050556
2170	1.072556465	9.905562722	4.975623044	0.454874765
2171	1.141524291	9.769515623	5.288451893	0.496326247
2172	0.82215099	10.42590905	5.146824708	0.470207987
2173	1.239252855	9.598450037	5.065064055	0.497390336
2174	0.800638597	10.48007724	5.358836062	0.495234838
2175	0.761102101	10.59811483	5.021639025	0.481948262
2176	1.044215583	9.954598723	5.29584523	0.500209523
2177	0.823473509	10.42005667	5.115357259	0.47608216
2178	1.224670274	9.62695397	5.106913221	0.511155047
2179	0.713922498	10.69651497	4.961963846	0.453810887
2180	0.928161997	10.19251037	4.73112556	0.460804973
2181	0.898453278	10.25962476	4.859649678	0.491930797
2182	0.851817216	10.35816502	4.818465023	0.514611537
2183	0.594327852	11.01788621	4.981721401	0.443653609
2184	1.220647803	9.634433615	4.697477848	0.470291248
2185	1.216232601	9.636122718	4.756813014	0.437586607
2186	0.809053855	10.4566858	5.221850352	0.47472359
2187	0.763536689	10.56874416	4.815378949	0.491937602
2188	0.580488683	11.05572868	4.988567078	0.469511771
2189	0.788458171	10.50408025	5.008044736	0.504475854
2190	0.701043409	10.72293651	5.007593336	0.473261895
2191	0.879874572	10.29206519	4.896372201	0.46603467
2192	0.942293777	10.16324899	4.827199077	0.448254036
2193	0.804675945	10.46775381	4.85848195	0.470703417
2194	0.779082961	10.52619327	4.966991386	0.463613856
2195	0.829133586	10.41005324	4.597424691	0.436653444
2196	1.227915045	9.61664993	4.762673346	0.43264328
2197	1.121411966	9.807003139	4.827631455	0.451490417
2198	0.803810638	10.47822695	4.875762783	0.475002712
2199	1.043481016	9.954598712	5.273982984	0.495534231
2200	0.704725637	10.71199494	4.662240595	0.472713192
