Year	Chla	Secchi	DIN	PO4
2138	3.017474308	5.466471078	3.976106619	0.863182925
2139	3.5119091	5.17814852	5.039962595	0.889368667
2140	1.7969476	6.282611746	3.614485286	0.996582473
2141	4.361239925	4.577279107	6.631413333	1.135792398
2142	2.2439032	5.963423836	4.402787143	0.69980714
2143	2.628850525	5.708331436	5.218056524	0.799593172
2144	2.861712233	5.561669081	4.04918769	0.894995086
2145	3.428632492	5.225328547	5.781258905	0.901006183
2146	2.677993267	5.6769277	6.879701976	0.891242656
2147	2.9215011	5.524862269	7.205973667	0.944712527
2148	2.12172695	6.048033717	7.181692405	0.783002903
2149	2.834075708	5.578796773	6.544672095	0.876041645
2150	2.7545413	5.628499882	4.555566143	0.702790903
2151	2.727080183	5.645805452	4.947389143	0.758207634
2152	2.381267292	5.870468431	6.858016905	0.836185742
2153	2.57233375	5.744758127	6.613238214	0.948187914
2154	0.633164758	7.275267735	4.844858381	0.82980628
2155	4.3903419	4.55829518	5.474723143	1.158103495
2156	2.136020192	6.038037934	4.019601976	0.672688968
2157	2.536251083	5.768191625	6.252489214	0.88966071
2158	3.145199633	5.390037654	4.156976643	0.77683843
2159	2.794831667	5.603244352	4.851589786	0.87000743
2160	3.555940617	5.153415421	6.093916262	1.009695172
2161	4.136221017	4.729034065	6.170214667	0.960440269
2162	3.435609683	5.221355171	5.306354714	0.81503643
2163	2.252661542	5.957429668	6.008854405	0.720818806
2164	3.347898283	5.271582477	6.421807071	0.827807075
2165	2.847483858	5.570477986	5.906832524	0.839636473
2166	2.345740717	5.894296174	6.091509571	0.776331054
2167	2.604471742	5.724003098	5.690240524	0.824383581
2168	2.127249892	6.044168211	5.296701333	0.775213086
2169	2.424887792	5.841410517	5.127449452	0.747313237
2170	2.690985208	5.668666795	6.472275976	0.822747473
2171	3.029788358	5.459039458	5.392648476	0.690547172
2172	1.807652117	6.274640875	3.989508262	0.492301108
2173	2.757878842	5.626401716	6.845685643	0.838291527
2174	2.724756417	5.647273304	4.22582831	0.692644419
2175	1.97115555	6.154967244	5.753252286	0.731238581
2176	2.835891158	5.57766941	5.953009952	0.896446505
2177	2.154115833	6.025420503	5.080883976	0.672990247
2178	2.792321058	5.604813451	6.419802333	0.824727441
2179	1.784069058	6.292224257	5.180021071	0.683400226
2180	2.796599283	5.602139983	6.64592581	0.83699129
2181	2.984482375	5.486449122	5.543107881	0.728206968
2182	3.059034008	5.441443623	6.847515571	0.775933882
2183	2.265258275	5.948824871	5.758984167	0.753269011
2184	2.944173925	5.510991808	6.849333048	0.899198763
2185	2.797778667	5.601403298	4.68088431	0.676226591
2186	2.713658208	5.654291164	7.011639857	0.810231656
2187	2.256040325	5.95511974	6.146065643	0.771170688
2188	3.260124875	5.322460163	4.370606381	0.764590032
2189	2.684181908	5.672990522	4.424568952	0.673635656
2190	2.604868233	5.72374772	5.002232238	0.748184462
2191	3.189884133	5.363630705	6.747246738	0.896018925
2192	2.544352008	5.762918409	4.464594143	0.682751946
2193	2.9307873	5.519175539	5.864494881	0.825955011
2194	2.778200425	5.613650137	4.417855357	0.669338452
2195	3.035411633	5.455650276	6.559051762	0.926019419
2196	3.633883867	5.103082129	6.131042167	0.829196742
2197	2.9860474	5.48549921	4.22666181	0.608190247
2198	2.475631375	5.807877805	6.155418262	0.723602043
2199	3.012170292	5.469676276	5.375036524	0.708111258
2200	2.470884792	5.811002303	6.380020357	0.713466785
