Year	Chla	Secchi	DIN	PO4
1891	1.044634726	9.074457856	2.211946787	0.271395638
1892	0.89421133	9.312827024	2.509035488	0.326386728
1893	0.974045945	9.173736342	2.291718068	0.307539618
1894	0.99452302	9.15213146	2.456384122	0.283809115
1895	0.961998335	9.202437077	2.072424931	0.287404907
1896	1.189114713	8.870039765	2.566003187	0.304363324
1897	0.922632718	9.274482286	2.26015062	0.281152847
1898	1.110619924	8.972030282	2.69449957	0.344008059
1899	0.969901301	9.178810457	2.38026927	0.307011707
1900	1.031512494	9.104275825	1.873790773	0.244625551
1901	0.868249941	9.37863589	2.375272185	0.30766169
1902	1.026743616	9.091286329	2.107436925	0.310674022
1903	1.116777362	8.95909629	2.164142844	0.326869098
1904	1.066258658	9.03885259	2.060689361	0.284224352
1905	1.165808979	8.894019978	2.240950362	0.332135885
1906	1.078815503	9.02053984	2.38692546	0.320467248
1907	1.121980277	8.955043337	2.28564659	0.312796368
1908	1.059257729	9.049700411	2.672677392	0.395124807
1909	1.153092099	8.909145909	2.193258375	0.33005459
1910	1.028266069	9.09910182	2.20464508	0.326992612
1911	1.202579398	8.84294383	2.262002888	0.324200204
1912	0.98897986	9.156145763	1.900387125	0.276618019
1913	1.197000788	8.870096056	1.943851792	0.307264129
1914	1.102280456	9.002381633	2.541754075	0.358289596
1915	1.165337693	8.899675719	2.169108797	0.315265412
1916	1.300807584	8.706335719	2.359643928	0.361879294
1917	1.221816955	8.82144036	2.235719801	0.304973075
1918	1.246719407	8.778693393	2.346876256	0.310606666
1919	1.420714751	8.561482123	2.021647732	0.294918393
1920	1.372382134	8.629390601	2.465479607	0.329375245
1921	1.579149813	8.361367206	2.521441101	0.355856449
1922	1.486136266	8.501737212	2.239039722	0.313166928
1923	1.303415325	8.701813533	2.288153199	0.339030425
1924	1.311367602	8.699015695	2.433032194	0.297625563
1925	1.300297797	8.723208353	2.683886972	0.361077678
1926	1.412970914	8.566270623	2.3610314	0.318597753
1927	1.42241685	8.565355511	2.562827927	0.341483959
1928	1.541234146	8.408133653	2.518417331	0.319273335
1929	1.428621689	8.555495478	2.667389783	0.351251313
1930	1.6593878	8.303251461	2.627823447	0.339969433
1931	1.724680059	8.191013777	2.553621951	0.324598817
1932	1.46753562	8.504327149	2.88208345	0.36452871
1933	1.437929951	8.599828349	2.819047402	0.370368257
1934	1.812376185	8.120224803	2.85361097	0.412293342
1935	1.924483835	7.979600063	2.67826296	0.349117923
1936	1.717274594	8.240762788	2.87647275	0.343929975
1937	1.683857336	8.264229	2.558989238	0.345354771
1938	1.695708581	8.240081297	3.203873472	0.427735014
1939	1.786540108	8.158629525	2.768880998	0.379815044
1940	1.58164602	8.358629072	2.972018982	0.408420139
1941	1.826255741	8.088409945	2.614257438	0.346605555
1942	1.668254215	8.269807023	2.62070838	0.363130616
1943	2.149169396	7.764412087	2.655138631	0.374724287
1944	1.811676009	8.126398123	3.06504631	0.437112935
1945	1.812254046	8.11635825	3.344038285	0.410405928
1946	1.90447861	8.01456964	3.139603108	0.427903502
1947	1.796752623	8.158730851	2.730396064	0.361262394
1948	2.11742958	7.780126503	2.778808935	0.378543633
1949	1.96286622	7.956971218	2.666213897	0.365946477
1950	2.126654656	7.777041688	3.207768652	0.408386961
1951	1.832367422	8.109812718	3.21279758	0.358785876
1952	2.103206248	7.801738964	3.90997184	0.509453279
1953	2.187018347	7.706760695	3.452261889	0.401440824
1954	2.204483825	7.713534657	3.348013487	0.413365466
1955	1.83743683	8.09000852	3.617940449	0.366766477
1956	2.037312387	7.865563145	3.199730791	0.397614278
1957	1.995315822	7.914278289	3.481760231	0.391054452
1958	2.127728035	7.801201639	3.428626235	0.369648616
1959	2.203169889	7.709074856	3.817058138	0.45392902
1960	2.343609854	7.633499461	3.818492608	0.487089246
1961	2.307387466	7.629121301	4.692744609	0.486999541
1962	2.125722623	7.77945093	4.279583597	0.433283499
1963	1.812650024	8.231798303	4.015907251	0.442051664
1964	2.195341798	7.746154959	4.15481664	0.41075277
1965	2.243204078	7.678120129	4.510662222	0.462273829
1966	2.128441742	7.806323548	3.941928973	0.407377337
1967	1.782700504	8.202824119	4.799090553	0.4897245
1968	2.016051252	7.916742193	5.252812692	0.474917146
1969	2.10290955	7.856055425	4.502221656	0.485885121
1970	2.284998923	7.647854644	4.589777985	0.431663072
1971	2.524089387	7.429863563	4.833904279	0.444084293
1972	2.170506842	7.806421052	4.512733431	0.439117375
1973	2.328977252	7.600103342	4.454446312	0.485454471
1974	2.942586275	7.098198603	5.328781225	0.510805935
1975	2.909097461	7.084258773	5.407558456	0.524417939
1976	2.438790782	7.529566619	5.227392538	0.54165674
1977	2.904806525	7.106182406	4.980691057	0.588776802
1978	3.206900138	6.848741428	4.574782994	0.476955071
1979	2.966824058	7.0728751	4.998038197	0.478257338
1980	2.758338696	7.235778727	5.670088221	0.511269703
1981	2.642213512	7.33808901	6.074449374	0.506877162
1982	2.662963961	7.30945986	5.622731601	0.500618241
1983	3.512712628	6.624391068	5.521287392	0.610810041
1984	4.054241868	6.264222858	4.976454116	0.476626631
1985	3.873076551	6.366552566	5.5585353	0.571307732
1986	3.224764136	6.835295153	4.978181763	0.504140431
1987	3.408380186	6.701150586	4.690921974	0.526628398
1988	3.535790399	6.598384597	5.875686816	0.625320334
1989	4.636706078	5.879324131	4.838230847	0.551971915
1990	4.636916616	5.867444465	4.602030711	0.58843325
1991	4.278649156	6.090276475	5.123216708	0.667308465
1992	4.271210071	6.101516895	4.36791227	0.524494794
1993	4.051497804	6.240576856	4.918209921	0.583582938
1994	3.259189421	6.79010388	6.530165764	0.656065198
1995	3.667147791	6.493775128	5.76315544	0.53692821
1996	3.705729697	6.517012953	3.657363406	0.503115095
1997	3.22290287	6.819737506	4.005648216	0.525649122
1998	3.833543243	6.388708963	4.929229015	0.546218439
1999	2.647388006	7.326499104	5.353488749	0.526961535
2000	3.984064322	6.283106721	5.097918173	0.623419395
2001	3.489023823	6.646673979	4.344737843	0.566538786
2002	3.543037312	6.591359985	4.524866907	0.491645207
2003	3.811946227	6.408819469	4.813475544	0.596838327
2004	4.14097636	6.177102835	4.209258289	0.55771298
2005	3.647437918	6.512023338	4.440436126	0.494500945
2006	3.296555321	6.771074937	4.111121614	0.543146111
2007	3.093229665	6.925077899	4.10026641	0.453511846
2008	2.932573271	7.038812413	5.123566785	0.617891506
2009	3.109245754	6.908164219	4.492741832	0.576917117
2010	3.34287006	6.740243324	3.879977965	0.461599114
2011	2.831844887	7.130651693	4.355195408	0.530839923
2012	2.939248419	7.051317104	4.832953155	0.567057796
2013	3.069675815	6.935416982	4.466340654	0.594913124
2014	3.062278828	6.946020911	4.450439431	0.519226696
2015	2.310533298	7.600144052	3.860117105	0.451382156
2016	2.477149262	7.479119984	4.288260425	0.498225314
2017	2.794931561	7.155140764	4.256375897	0.494121088
2018	3.176479739	6.858076423	3.818762458	0.412391896
2019	3.42829902	6.665597491	4.226365748	0.48941946
2020	2.7313865	7.20824465	3.996434925	0.424927786
2021	2.39325985	7.546643481	4.555816682	0.486828156
2022	3.327564251	6.740902405	4.746427006	0.595700117
2023	2.477765964	7.442207523	4.005554674	0.361951476
2024	3.109005531	6.914988013	4.87843107	0.541902355
2025	2.70538238	7.245598856	3.934070856	0.417690905
2026	2.416533291	7.48597857	4.458928716	0.516658421
2027	2.835509938	7.131363691	4.342986729	0.448251796
2028	2.008562846	7.899558133	4.246511192	0.453343804
2029	2.263433662	7.662713433	4.669792626	0.539718199
2030	2.410375813	7.511235083	4.339288406	0.496630903
2031	2.243182318	7.647401455	4.482622242	0.454458846
2032	2.688730218	7.259646304	4.248678335	0.440673245
2033	2.289452865	7.610837531	4.353529398	0.484397522
2034	2.168431656	7.755843329	4.515091846	0.505827211
2035	2.21471084	7.686368811	4.879922486	0.514678424
2036	1.200621637	8.845879501	4.63541882	0.489342111
2037	2.472713763	7.436983244	4.351080531	0.537480112
2038	2.279683445	7.619497294	4.236237828	0.424818678
2039	1.871478851	8.043160481	4.540403874	0.421718975
2040	1.706032047	8.228615975	3.872993102	0.383960484
2041	2.018798191	7.878130408	5.660673663	0.574080924
2042	1.792579963	8.128270645	4.374683858	0.428073606
2043	1.886210872	8.103852989	4.719740305	0.524791989
2044	2.190009564	7.715312094	4.313734301	0.496506418
2045	2.05654005	7.897276966	4.300232759	0.468356578
2046	2.230924279	7.734239729	4.525931004	0.443209835
2047	2.232651642	7.6964111	3.996539076	0.38511604
2048	1.727591662	8.182517004	4.374351548	0.471983895
2049	2.300892952	7.605184729	4.483896419	0.495131532
2050	1.781673763	8.145389618	4.237076771	0.411532407
2051	1.385312241	8.644223609	4.603339537	0.457589011
2052	1.665710074	8.267537549	4.490592529	0.433875353
2053	2.039228831	7.899928209	4.105041206	0.415696931
2054	2.134457919	7.754536845	4.291540594	0.432026367
2055	2.071934219	7.821916078	4.224023808	0.404591945
2056	1.414073907	8.563293961	4.597464945	0.433658902
2057	1.012021601	9.115604423	4.277716909	0.415101459
2058	2.106680446	7.794244396	4.235645354	0.486259002
2059	2.009101424	7.886709513	4.44844998	0.458679713
2060	2.57720012	7.367073436	4.356552401	0.468693764
2061	1.835930388	8.089512548	4.110868659	0.445500067
2062	2.261394457	7.642347223	4.289432125	0.447078623
2063	1.603964211	8.34509617	4.351166701	0.435589837
2064	1.460827738	8.496683669	4.362074116	0.437926467
2065	1.785038159	8.130918866	4.472705324	0.441988174
2066	2.072313355	7.828307641	4.278855859	0.416725627
2067	1.584775554	8.353135183	4.430471322	0.414915261
2068	1.742644314	8.174056858	4.432322028	0.445688492
2069	1.797330131	8.137736038	3.95312625	0.379121428
2070	1.436292824	8.57324801	4.424790739	0.43543385
2071	1.675311696	8.256953763	4.489820024	0.438021643
2072	1.966150235	7.931934562	3.850353527	0.353781746
2073	1.581225604	8.392242235	4.592275615	0.441829978
2074	2.262331628	7.662989219	4.616897868	0.473360902
2075	1.932977764	7.975398561	4.206660992	0.376771108
2076	1.31844071	8.711469992	4.50705411	0.443041099
2077	1.3750796	8.680447766	4.446229065	0.493135683
2078	1.712610207	8.232702437	4.133247367	0.425858843
2079	1.682929165	8.277067358	4.093089026	0.364383043
2080	1.862407569	8.041975258	4.963277291	0.504463717
2081	1.817117552	8.085748835	4.80692296	0.454699913
2082	1.708003674	8.228439041	4.163749658	0.378185866
2083	1.76417244	8.167801808	4.813207274	0.454868422
2084	1.18102707	8.892106897	4.100591643	0.36915015
2085	1.569649227	8.378749585	4.497128651	0.409856839
2086	1.293803016	8.719708354	3.771658613	0.373169511
2087	1.850033429	8.11218346	4.110305217	0.375635949
2088	1.144513077	8.956124583	4.838150508	0.48445132
2089	1.244249666	8.798481108	3.929113602	0.370793024
2090	1.733391767	8.223142603	4.413011342	0.411872595
2091	2.004230984	7.921851407	4.196464846	0.398443073
2092	1.768086918	8.181826845	3.824060768	0.359465824
2093	1.211371207	8.837082355	3.675869076	0.386177249
2094	1.51251571	8.46975162	4.151938582	0.400127831
2095	1.624998587	8.341358709	4.221974064	0.405643762
2096	2.084405242	7.838792831	4.440906172	0.483424274
2097	1.574605639	8.400896943	4.132165625	0.352610651
2098	1.323830803	8.710274911	4.480507208	0.445783652
2099	1.884274748	8.036444363	4.394725955	0.422217508
2100	1.263653473	8.770373953	4.304235144	0.424079891
2101	1.656043994	8.297965373	4.163465361	0.416487224
2102	1.386443641	8.62861702	4.500089289	0.463050846
2103	1.413766521	8.574818732	4.919658649	0.465036967
2104	1.922197501	7.989857278	4.102722726	0.40351271
2105	1.187881324	8.926636514	4.456390185	0.423814011
2106	1.848500829	8.068125572	4.164678014	0.381848044
2107	1.442139365	8.522847137	4.234713076	0.395215186
2108	1.24058271	8.803478292	4.453240581	0.404301147
2109	1.118079455	8.963792329	4.349940106	0.443426297
2110	1.760336219	8.192236202	4.336735494	0.433872071
2111	1.742780972	8.180499709	4.28226711	0.434899506
2112	1.81157738	8.129918826	4.327301569	0.387687417
2113	1.603310418	8.338831754	3.909155647	0.366843184
2114	1.245651913	8.823264936	4.174256027	0.425671115
2115	1.398321629	8.596141497	3.983997419	0.43085509
2116	1.226015035	8.844387575	4.323279771	0.428627253
2117	1.290398724	8.781955636	4.245733884	0.400998666
2118	1.390932364	8.599612557	4.522421822	0.400669464
2119	1.191862422	8.87947343	4.434561947	0.379628586
2120	1.758774222	8.153924745	4.194414384	0.401704614
2121	1.119800064	9.005160717	4.004971767	0.373503788
2122	1.199393305	8.858128938	4.260709349	0.409970684
2123	1.166353888	8.913174458	3.914592076	0.375214191
2124	1.466006906	8.501460358	4.314419857	0.443155373
2125	1.260956409	8.783538988	4.589986161	0.394102875
2126	0.880797224	9.372239594	4.874974068	0.464689357
2127	1.119372732	8.967103601	4.295597102	0.433241263
2128	1.882305107	8.027216367	4.628729538	0.412102596
2129	1.309984438	8.722045969	4.352335075	0.398342781
2130	1.340309169	8.690632264	3.68701883	0.344828264
2131	1.154989096	8.934848058	3.873003073	0.356017174
2132	1.143103986	8.941113223	4.028576643	0.392276471
2133	1.395961497	8.592585149	4.197048456	0.418533176
2134	1.277925312	8.770464198	4.361164874	0.389543853
2135	1.791815625	8.136448309	3.931869624	0.385952494
2136	1.329482265	8.690601082	4.235051189	0.395182254
2137	1.490460051	8.498058877	4.125687471	0.37143643
2138	1.198937369	8.866059456	3.957589492	0.358141377
2139	1.702049908	8.219277133	4.672635855	0.40887271
2140	1.287310279	8.737230704	4.703174654	0.458873525
2141	1.489496882	8.470884263	4.190443133	0.376836544
2142	1.180496305	8.915765398	4.170920759	0.383191119
2143	1.527138451	8.468854436	3.799603722	0.369907916
2144	1.20447816	8.849165918	4.392062781	0.361704334
2145	1.165934288	8.923599242	4.699826341	0.455821854
2146	0.972211512	9.255031677	4.191081272	0.388077552
2147	1.738531945	8.177302748	4.228298099	0.366491514
2148	1.274062504	8.749805186	4.026282987	0.355447689
2149	1.389558331	8.603549868	4.140338533	0.397336807
2150	1.576869101	8.396713397	4.145957348	0.351948727
2151	1.508839145	8.460721976	4.579128014	0.45388758
2152	1.405506403	8.602262776	4.160904895	0.366574517
2153	0.90417226	9.322289713	3.758264815	0.327999348
2154	0.974358884	9.178949096	3.879826042	0.377359645
2155	1.847038853	8.057527812	4.269825381	0.436424323
2156	1.2908604	8.750661318	4.432616764	0.409394746
2157	1.624637166	8.344969437	4.381011109	0.427583883
2158	1.355800525	8.659792511	4.092951518	0.376385625
2159	1.02421284	9.113539413	4.817350113	0.458319426
2160	0.896062996	9.344063709	3.969234994	0.344862581
2161	1.620106035	8.319111467	4.180494022	0.403264193
2162	1.354914335	8.635085924	4.390607808	0.395074207
2163	1.787216341	8.202702279	4.322292118	0.410315996
2164	1.493561364	8.494396846	4.202218965	0.402099846
2165	1.796451085	8.113584808	4.236899558	0.404337055
2166	1.507375256	8.455617987	4.348046013	0.416072634
2167	1.570201642	8.430087764	4.224293609	0.394453375
2168	1.612386945	8.331170009	4.455679984	0.488787166
2169	1.803523812	8.108504253	4.377581651	0.414821706
2170	1.618409186	8.341402384	4.088550471	0.362011618
2171	1.550224432	8.398815239	4.473468799	0.40799277
2172	1.203746109	8.876653525	4.22524981	0.387722956
2173	1.54414776	8.435641457	4.591739648	0.443832726
2174	1.154843563	8.930796965	4.438148512	0.401336652
2175	0.84232262	9.405373833	4.049406332	0.400719991
2176	1.463904678	8.499672467	4.372585059	0.404058026
2177	1.184562064	8.937732177	4.128498813	0.390298789
2178	1.636248512	8.328720829	4.574889054	0.458237411
2179	1.098714108	9.010554273	4.112479539	0.362253997
2180	1.380188631	8.635257872	4.019561486	0.390281776
2181	1.300814631	8.796170115	4.250393492	0.437669528
2182	1.17575857	8.935876642	4.067953175	0.440645638
2183	0.897201775	9.351228652	4.020181625	0.349977039
2184	1.899766844	8.007118375	3.738257116	0.374512935
2185	1.556826623	8.40438809	4.080272124	0.348806555
2186	1.2683431	8.825279573	4.230398132	0.367394127
2187	0.955317727	9.250341337	4.089641902	0.436014718
2188	0.917968831	9.337570763	4.134437509	0.378412934
2189	1.074445672	9.071642137	4.366422973	0.458103739
2190	1.021972454	9.158736827	4.220608746	0.39524728
2191	1.530192862	8.435409373	4.312826948	0.382881872
2192	1.369944329	8.663781432	4.195731371	0.365952595
2193	1.500690162	8.458563643	4.140145617	0.414965856
2194	1.235861731	8.802206171	4.359113522	0.385864722
2195	1.460692483	8.544004872	3.924456531	0.373046689
2196	1.640280351	8.330865978	4.159919903	0.354907649
2197	1.443181114	8.535143206	3.844398465	0.345464782
2198	1.23722799	8.803404377	4.248527226	0.392289341
2199	1.388614261	8.624654994	4.692610198	0.439523807
2200	1.290728576	8.729691488	4.085697298	0.410141423
