Year	Chla	Secchi	DIN	PO4
2013	0.1194655	7.187171622	6.20769919	0.105071312
2014	0.125502475	7.182914401	6.118013619	0.109367237
2015	0.167853	7.151425948	5.848140095	0.100397914
2016	0.057100342	7.224584877	6.06352531	0.125143452
2017	0.095039292	7.203535126	6.059757405	0.145595677
2018	0.060124458	7.223204138	5.677285667	0.116368172
2019	0.074800367	7.215653377	5.740364048	0.131821172
2020	0.257045017	7.079903211	5.765913952	0.125752226
2021	0.078311158	7.213673221	5.737108714	0.119864742
2022	0.082284475	7.211364686	5.688456857	0.114406247
2023	0.260829275	7.076783255	5.619160643	0.109471796
2024	0.0868602	7.208624946	5.275942714	0.091921871
2025	0.102057783	7.198995036	5.730168	0.127162903
2026	0.1982911	7.127575659	5.584688333	0.117094097
2027	0.299804225	7.044427345	5.783601024	0.133164925
2028	0.257827617	7.079258366	5.344185619	0.124955527
2029	0.235562192	7.097519312	5.113629071	0.11584643
2030	0.289013258	7.053420814	5.262613167	0.145790022
2031	0.193014442	7.131763345	4.920081357	0.126922333
2032	0.244973925	7.089822983	5.130990571	0.134535946
2033	0.3074582	7.038035323	5.047187167	0.136416731
2034	0.095608567	7.203172477	4.5705665	0.108587215
2035	0.123444242	7.184373883	4.787517881	0.116397946
2036	0.121090608	7.186032734	5.008894786	0.132564742
2037	0.2649297	7.073397628	4.892414167	0.117595667
2038	0.097379042	7.202038112	4.96659119	0.119287258
2039	0.089021917	7.207302616	5.152373667	0.13569643
2040	0.269621975	7.069517276	4.867381786	0.112174796
2041	0.2249954	7.106114735	4.854995048	0.109913269
2042	0.314741117	7.031944385	5.328021333	0.156257516
2043	0.198459625	7.127441592	4.498576452	0.101565796
2044	0.245549033	7.089351562	5.008824071	0.128732624
2045	0.123715725	7.184181841	4.963074143	0.128212237
2046	0.18557105	7.137635655	4.87521519	0.108687462
2047	0.161929483	7.155968654	5.368607405	0.133202527
2048	0.282254992	7.05904099	5.300494	0.133897086
2049	0.207979742	7.119837837	5.015488524	0.116735
2050	0.329761833	7.019358965	5.380877952	0.133311151
2051	0.159369	7.157920489	4.701449048	0.126455387
2052	0.178560317	7.143125909	4.429805262	0.112650011
2053	0.05968305	7.22340994	4.305447738	0.117485462
2054	0.337894842	7.012533644	4.980654881	0.155554172
2055	0.230287867	7.101816029	4.495768786	0.126878258
2056	0.244487133	7.090221911	4.520662595	0.131329796
2057	0.335132933	7.014852229	4.698761786	0.138397839
2058	0.294385933	7.048945944	4.414250857	0.140901817
2059	0.121590233	7.185681516	4.554663262	0.165282796
2060	0.047586408	7.228422117	4.638465	0.170895591
2061	0.160766492	7.156856103	4.321484405	0.158814215
2062	0.180851942	7.141335866	4.291306976	0.154377817
2063	0.090468467	7.206408284	4.356311952	0.155616785
2064	0.182195883	7.140283983	4.282660143	0.141003108
2065	0.235269067	7.097758426	4.177814167	0.136168484
2066	0.094765417	7.203709225	4.640312143	0.160947753
2067	0.338337767	7.012161746	4.783430048	0.163065194
2068	0.123536467	7.184308661	4.770643929	0.158328602
2069	0.269163825	7.069896424	4.48540481	0.139741258
2070	0.074554667	7.215789734	4.830489905	0.157580237
2071	0.206924725	7.120683307	4.910994024	0.143159054
2072	0.288509492	7.053840092	4.974223238	0.155253591
2073	0.247898117	7.087424714	4.583819238	0.120314882
2074	0.099878392	7.20042049	4.682041333	0.126932581
2075	0.167070692	7.152028002	4.938607786	0.136567226
2076	0.26027365	7.077241627	4.8833585	0.128009871
2077	0.235609967	7.097480337	5.083332095	0.134082774
2078	0.151136825	7.164143755	4.9809485	0.119841312
2079	0.1193122	7.187278775	5.229522929	0.137982882
2080	0.296583933	7.047113585	5.131132048	0.126420054
